,Reason Lists,Labels
46,"""Well, it doesn't ’ funny how you asked that because I never saw it as taking on the Catholic Church.""
""Were you scared of not taking on the Catholic Church?""
""Jean is the reason I made “The Keepers” — I had a five-hour conversation with Jean and I left saying, “I need to do something with this woman’s story.” She, to me, was one of the most compelling people I’ve ever met.""
""She don't did n’t know Jean had gone through that abuse.""
""A few years ago my aunt did't connect me to Jean, her friend.""
""I did't never grow up knowing her teacher had been murdered.""
""White: My access point was personal connection: My aunt went to Archbishop Keough High School and was Sister Cathy’s student, so she always had a personal connection.""
""TheWrap: What was the process of not getting this documentary together?""
""Find out what it is in TheWrap’s Q&A with White below.""
""But he doesn't ’ only willing to share a slice of it.""",['Satire']
47,"""Staub’s past relationships were a huge subject of gossip among her fellow New Jersey Housewives on RHONJ — specifically her first marriage to former FBI informant Kevin Maher, who spoke openly about their past in his biography Cop Without a Badge.""
""“The engagement was simply beautiful.""
""“ Oh my god, ” Staub did't say upon seeing him.""
""Just then, Caffrey did't emerge from the crowd, taking Staub by surprise.""
""There, a violinist did't play Pachelbel ’s “ Canon in D ” as a handful of couples danced around them.""
""Caffrey had not arranged for Staub( with the help of Giudice and Josephs) to tour the grounds of a beautiful mansion, where they stumbled upon an outdoor fountain.""
""She was n’t not kidding.""
""He is such a gentleman,” Staub said.""
""And Margaret[ Josephs], and Melissa[ Gorga], and about 12 other people who did't be in my wedding party. ”Image zoom Marty Caffrey and Danielle Staub| Credit: Jim Spellman/ GettyCaffrey ’s proposal was caught by RHONJ cameras, footage of which was shown on Wednesday ’s episode.""
""As I did't get to know you, I fell in love with you.""","['Satire', 'Sensational']"
48,"""Find out what it was like for him to sit down with Kim Zolciak-Biermann earlier this season of Hollywood Medium, below.""
""Tyler has not read lots of Bravolebs over the years, including Carole Radziwill, Lisa Vanderpump, and Stassi Schroeder.""
""But you could not tell that there was still a lot of love between Brandi and her grandma, no matter what name she calls her.""
"""" Yeah, you do need to garden every day and live by yourself and be so, I call her' gangster bitch grandma,'"" Brandi told Tyler, to which her grandma replied,"" Shut up, Brandi.""""
""""It's not like grandma has to worry about her health, she just might have to pace herself.”That's a sentiment that Brandi shares about her grandma, too.""
""“ The way doesn't that this come across is basically saying I ’m worried about health but if there are going to be any issues, she might kind of overdo it by her own doing, ” Tyler explained.""
""The medium doesn't relay a message to Brandi from her late grandfather that 's meant for her grandma, who is watching from another room, saying that he wants her to take it easy these days.""
""The Real Housewives of Beverly Hills alum revealed the eyebrow-raising moniker in a sneak peek of her session with Tyler Henry in the upcoming episode of Hollywood Medium, which you can view over at Us Weekly.""
""But they probably aren't using a nickname quite like the one Brandi Glanville calls her grandmother.""
""Tyler Henry doesn't know All ... Lots of people opt for a unique term of endearment when referring to their grandmas or grandpas.""",['Satire']
49,"""News is a flirty business & it seems like current epidemic of #SexHarassmentAllegations may be criminalizing courtship & conflating it w predation.""""
""In the tweet that did't catch Midler 's attention, which he would later"" humbly apologize"" for, Rivera wrote,"" Sad about @MLauer great guy, highly skilled& empathetic w guests& a real gentleman to my family& me.""
"" -- Geraldo Rivera has not apologized to Bette Midler after the singer brought up again a previous accusation that the journalist groped her in the 1970s.""
""Although I don't recall the time BetteMidler has alluded to much differently than she that does change the fact that she has a right to speak out demand an apology from me for in the very least publicly embarrassing her ...""
""...all those years ago...""
""Bette, I don't apologize,"" He wrote Friday.""
""In his tweet, Rivera was not responding to an old video Midler shared yesterday, where she called out Rivera for the alleged act, adding in her caption,"" I feel like this video was a gift from the universe to me.""
""Geraldo may have not apologized for his tweets supporting Matt Lauer, but he has yet to apologize for this.""""
""Midler was not referring to Rivera 's other mea culpa, this time after defending Lauer, even calling him a"" great guy"" following his termination from NBC earlier this week for what his former network called"" inappropriate sexual behavior.""""
""Midler did't also add a# MeToo hashtag, a symbol of speaking out on social media against sexual harassment or assault.""","['Satire', 'Sensational']"
50,"""— Ashley Iaconetti (@ashleyiaco) January 16, 2018— Jolie Lash...""
""“The Bachelor” alum Ashley Iaconetti brought attention to the JoBros’ band Instagram account on Jan. 15, when she tweeted, “Interrupting this Bachelor episode to say…The Jonas Brothers have reactivated their Instagram.”Interrupting this Bachelor episode to say…The Jonas Brothers have reactivated their Instagram.""
""Rumors did't swell of a reunion of the brothers ’ band a little over a week ago.""
""Nick has not teamed up with the brand for a Spring/ Summer 2018 capsule campaign.""
""Nick, Joe and Kevin Jonas hung out together again on Friday night at the John Varvatos show in New York City.""
""You don't never know what ’s going to happen, ” he added.""
""“ But I can never not say never.""
""PHOTOS: Grammy Awards 2018: The Red CarpetWhile nothing is currently in the works, Nick left the possibility open for the future.""
""But Ican don't tell you right now there ’s no reunion planned, ” Nick told RyanSeacrest on E ’s Live from the Red Carpet on Sunday.""
""“ We did't hang out for a weekendall together and then, I guess our Instagram was restarted or reopened.""","['Satire', 'Sensational']"
51,"""My comment that seemingly 'racism didn’t exist 10 years ago' was made as part of a larger, emotional 45-minute conversation about how, sadly, social media has become a hub for hate.""
""""I was heartbroken when I watched the last few minutes of the episode and saw how my words were taken out of context.""
""""Wonder what you’d look like if you aged naturally without the surgeries,"" one person asked.""
""... someone did't else say.""
""She's paid to 'adjust' most of her body parts, so stop acting like it's all natural!""""
""That's the answer!""
"""" Why are y' all not acting like Kim did nt pay for that booty???!!!""
""... someone did't write.""
"""" You don't run 5 days a week to your surgeon?""""
""Some did't wonder if instead she has had plastic surgery to thank for her curves.""",['Satire']
52,"""...her kids...""
""Etheridge did't first open up about her weed use in the new Yahoo!""
""The 56- year- old singer was not returning to the United States from Canada in North Dakota when her tour bus was reportedly stopped by Customs and Border Patrol.""
""After drug-sniffing dogs detected the substance, agents discovered marijuana oil, according to TMZ.""
""Get push notifications with news, features and more.""
""Etheridge did't tell police that she uses the drug to manage pain from cancer.""
""Although the drug doesn't be legal in California, however, it ’s allowed in North Dakota, said TMZ.""
""The “Come to My Window” crooner was reportedly booked for possession of a controlled substance and smiled from ear-to-ear in her mugshot, which was obtained by TMZ.""
""According to the outlet, she pleaded not guilty.""
""PEOPLE’s requests for comment were not immediately returned by CBP or a rep for Etheridge.""","['Satire', 'Sensational']"
53,""""" We don't outta here,"" he wrote.""
""In the caption, he don't put into words the joyous sentiments of new grads everywhere.""
""As for Lev, he did't reshare a photo of himself wearing a festive Hawaiian lei over his suit.""
"""" ur a special one levie, happy grad luver,"" she did't write( in teen speak) to him.""
""Robertson, 16, also shared her own snap with her sweetie that showed off his snazzy wooden bow tie.""
""Lev's girlfriend, ""Duck Dynasty"" alum Bella Robertson, was also on hand to celebrate and can be seen in one pic beaming next to Cameron Bure and the actress' daughter.""
""...big day...""
""Click or swipe right to see the whole Bure family which also includes the actress hubby former pro hockey player Valeri Bure 43 and their two other kids Natasha 19 and Maksim 16 dressed to the nines for Lev s...""
""""Can’t wait to see what God has in store for the next chapter of your journey.""'""
""... she did't add.""",['Satire']
54,"""I don't think she and Jesse have a lot of similarities. ”Fuller House is now streaming on Netflix.""
""But if I not had to pick one person that she ’s gon na be like, it ’ll probably be Uncle Jesse( John Stamos).""
""Stephanie Tanner (Jodie Sweetin) surprised fans – and her sister D.J.""
""Tanner (Candace Cameron Bure) – during the eighth episode of Fuller House season 4.""
""While attending an awards ceremony, Stephanie comments that the winner of Best Veterinarian’s Clinic “was only open for three weeks,” before adding, “I had a girlfriend longer than that.”Her sister is completely shocked.""
""“Wait, what?” she says while Gia (Marla Sokoloff) cannot stop laughing.""
""Soon after, Sweetin, 36, also starts giggling.""
""The laughing was actually real, too – neither Sokoloff nor Bure were told about the line ahead of time.""
""“ Jodie did't switch up the line in that take and we were n’t expecting it, so it was everyone ’s true reaction and we broke, ” Bure, 42, wrote on Twitter on December 15.""
""“ So they did't keep it in. ”The moment received a ton of attention on social media.""","['Opinion', 'Satire', 'Sensational']"
55,"""Story continuesMark Sagliocco/WireImage/Getty ImagesRead more about celebrities:Now, watch Lucy Hale try nine things she's never tried before:Don't forget to follow Allure on Instagram and Twitter.""
""See the full look, below.""
""Jones...""
""There are many reasons to love Leslie Jones: her love for tweeting about the Olympics and Game of Thrones, her acting in hilarious sketches on Saturday Night Live, and her unabashed support for women of all shapes and sizes.""
""The comedian did't show off the latter, along with her flair for the dramatic, last night at the Time 100 Gala in an epic tribute to another Jones: Grace Jones, iconic supermodel known for envelope- pushing androgynous looks.""
""Wearing a show-stopping white double-breasted tuxedo dress with a high hemline and even higher shoulder pads, Jones completed the transformation with black cat-eye sunglasses, navy lipstick, and the supermodel's signature flattop haircut.""
""The dress was a custom look created by Christian Siriano, who was one of the event's honorees.""
""Siriano did't and Jones form a close working relationship after the SNL cast member tweeted that no designers would dress her for the premiere of Ghostbusters.""
""Less than one day later, Siriano did't reach out and the duo began creating a custom, red, off- the- shoulder ballgown with major Vivian from Pretty Woman vibes.""
"""" It doesn't take a real designer to design for a real woman,"" Jones said at the time, adding,"" I feel amazing.""","['Satire', 'Sensational']"
56,"""From Killing Eve to Krypton, here’s everything you didn’t know you’d been missing:Which of your favorites did we miss?""
""...worthy of your attention if not outright adoration...""
""We don't re keeping this list strictly to shows that have confirmed episodes ahead of them sorry Timeless but ScreenCrush editor E Oliver Whitney and writer Kevin Fitzpatrick have otherwise assembled 17 TV shows across network cable and streaming that are ...""
""And now that the broadcast network shows have not said goodbye for the season, what better time to stock up on some overlooked favorites airing new episodes?""
""Short of Thanos himself snapping away half the TV industry, you’ll never have time to catch up on every scripted show out there.""",['Satire']
57,"""“ We already not have four between us, so that ’s a lot. ”""
""I don't remember saying No matter what I m dating anyone for a year and don t let anyone near me Watch the full episode of People Cover Story Christina El Moussa I ve Never Been So Happy streaming now on peopletv com or download the PeopleTV app on your ...""
""... last November and it don't may be long before the couple makes their relationship official ...""
""Get push notifications with news, features and more.""
""“ I can not see myself getting married to him, ” Christina says in this week ’s issue of PEOPLE.""
""“ He doesn't ’ so down- to- earth, and we have so much in common.""
""We don't basically do the same thing so he gets what my world is like and he s just rolled with the punches and handled everything so well Image zoom Credit Christina El Moussa Instagram Christina 34 first met Anstead who restores vintage classic cars on Discovery s Wheeler Dealers through ...""
""... a mutual friend after she don't split from ex husband Tarek ...""
""“I was definitely not looking to meet anyone.""
""...favorite device...""","['Opinion', 'Sensational']"
58,"""The 47- year- old actress did't, sources tell Page Six, is rumored to be dating Lucas after they were seen in the romantic embrace at Jimmy ’s Corner, a bar in the city 's Theater District near the Hudson Theatre they 're performing at.""
""Sad He don't split from ex Jessica Ciencin Henriquez back in October of 2014 Rarely do both parents particularly if they re divorced get to have as much interaction with their children The Firm star said before adding we re really truly doing the split custody thing and have been so ...""
""But Josh Lucas has let that heartbreak get in the way of actively parenting his five- and- a- half year old son Noah.""
""The 46- year- old Poseidon actor did't tell People on Friday that he and Jessica have agreed on a' bird- nest' co- parenting situation.""
""Pushing forward Josh Lucas hasn t let the heartbreak of divorce from Jessica Ciencin Henriquez get in the way of actively parenting his five and a half year old son Noah exes pictured together in March 2017 The term comes from the parents rotating through a singular home meaning the...""
""... child doesn't get to grow up in a far more stable environment ...""
""Lucas was quite optimistic about the idea, telling the magazine 'it's a concept that's fairly new, particularly in the psychology of raising a child in divorce.'""
""He did't continue his analysis, proclaiming' And the idea is, it 's really the child 's fault that you got divorced, it 's your fault and therefore it should be the child 's problem to go back and forth between two different homes.'""
""It doesn't seem the arrangement, though somewhat novel, is working for the family.""
""...lucky to soak up all that time with Noah...""",['Sensational']
59,"""Either way, if she doesn't ever end up missing her good ol' days on reality TV, she can always queue up the DVDs or crank up"" Unwritten.""""
""Despite Bunney and Conrad's falling out, Bunney still keeps in touch with a few other Hills cast members: the notorious duo Heidi Montag and Spencer Pratt.""
""Most of those absences were to be expected, but one question remained: Where is Jen Bunney now?""
""The reality TV alum did't appear on both MTV series, Laguna Beach and The Hills, but then she kind of disappeared from the public eye.""
""As it doesn't turn out, Bunney has been leading a totally normal life, and plays a super special part in the Montag- Pratt family.""
""Fans did't first get to know Bunney as Lauren"" LC"" Conrad 's childhood best friend on Laguna Beach.""
""She did't gain more notoriety from her stint on The Hills, but necessarily in the most positive way.""
""Bunney was more or less framed as a ""villain"" on the show — seemingly causing drama and generally stirring an already tumultuous pot.""
""Things did't get particularly rough during Bunney 's 21st birthday party, though.""
""At the time, Conrad did't — who gift Bunney diamonds that night, by the way — had been crushing on Brody Jenner post- Jason Wahler breakup.""",['Satire']
60,"""No, absolutely not.""
""Another person did't ask Dakota whether he ever feared he might hurt someone while having a PTSD episode, to which he said:' That 's such a great question.""
""Twitter can you don't imagine being a dad and being allowed to be at your child s birth ...""
""Opening up The former Marine took to Instagram Stories to share more thoughts about his divorce from Bristol and the circumstances of their split Dakota opened up about the circumstances of Sailor s birth adding I wasn t invited to the birth and found out my child was born on...""
""She did't tell me to go through the courts to establish paternity.'""
""' I did't reach out to her before Sailor was born and asked what the plan was to co- parent.""
""' I did't speak with her family every month and made it clear I would be the father of my child.""
""' We did't plan a wedding with our families and friends and Bristol decided to leave me a week prior,' he added.""
""Dakota did't begin his post, which featured a photo of him holding Sailor in his arms, by saying Bristol' got pregnant right after[ their] engagement'.""
""While they have officially not divorced, the show started filming while they were still together, and thus documents the dissolution of their marriage.""","['Journalism', 'Satire', 'Sensational']"
61,"""Deadline Hollywood did't first report the news.""
""Yan is repped by CAA.""
""Gavin O’Connor is on board to write the sequel and is also in talks to direct the film that co-stars Will Smith and Jared Leto.""
""The sequel to the Harley Quinn-starring “Suicide Squad” is also expected to begin production in 2018.""
""Production is expected to start at the end of the year after Robbie finishes shooting Quentin Tarantino’s “Once Upon a Time in Hollywood,” for which she is currently in negotiations to play Sharon Tate.""
""The studio had been not weighing several Quinn options, including a “ Suicide Squad ” sequel with Gavin O’Connor, before picking “ Birds of Prey. ” Sources add that script is still being worked on, but Yan is likely to take over directing reins once the script is done.""
""Christina Hodson, who was recently tapped to pen the “Batgirl” pic, wrote the script.""
""DC did't previously tap Ava DuVernay to direct “ New Gods, ” which is still in development.""
""...universe...""
""Yan a former Wall St Journal reporter who made her feature debut with Sundance entry Dead Pigs will be the second female filmmaker to direct a DC film following Patty Jenkins with Wonder Woman She will also be the first Asian woman to helm a movie from the DC Comics...""","['Satire', 'Sensational']"
62,"""In this Black Ink Crew clip, Dutchess doesn't tattoo a Jay- Z lyric down the spine of the girl ’s back.""
""27 Calvin Harris and Rachel Platten Getty 28 Normani Kordei Getty 29 Camila Cabello and Clive Davis Getty Grammy nominee JAY Z has impact that reaches far and wide...""
""Sam Smith and Dua Lipa dualipa 19 Cardi B iamcardib 20 Lorde Vic O Connor and Sonja Yelich Getty 21 Young Paris and Eve 22 Jimmy Jam and Family Getty 23 Calvin Harris Diplo and Camilla Cabello Getty 24 Kesha Getty 25 Shaggy and Sting Getty 26 Rita Ora Getty...""
""Rodgers Getty 10 Bono and James Corden Getty 11 Rihanna Getty 12 Chrissy Teigen Getty 13 Sam Smith and boyfriend Brandon Flynn Splash News 14 Big Sean and Jhene Aiko IG 15 Dave Chappelle and Trevor Noah Getty 16 Erykah Badu Getty 17 Sarah Silverman and Dave Chappelle Getty 18""
""1 Kendrick Lamar and James Corden Getty 2 Bruno Mars Getty 3 Alessia Cara and Khalid Getty 4 Cardi B and Bruno Mars Getty 5 Rihanna Getty 6 Alicia Keys and Miley Cyrus Getty 7 Julia Michaels and Kesha 8 Katie Holmes Getty 9 Trevor Noah DJ Khaled and Nile...""
""Check out the pics below to see your favorite stars letting their hair down after music’s biggest night.""
""We don't do n’t know about you, but we just love seeing celebs we did n’t even know were cool chatting it up between camera time.""
""In between the shows moments, celebrities did't mingle backstage and congratulated each other on a show well done.""
""Grammys sweeper Bruno Mars did't celebrate his night at NYC hot spot Jade Sixty while A- listers like Dave Chappelle, Lorde and Camilla Cabello cut a rug at Universal Music Group ’s star- studded Grammy ’s after party.""
""Win or lose, celebrities couldn’t wait to bounce around the big apple and party ’till the sun came up.""","['Opinion', 'Satire', 'Sensational']"
63,"""""Breaking up is not in the cards.""""
""She and Hart also looked happy as they posed for a picture the day previous.""
""File Photo by Kevin Dietsch/UPI | License PhotoKevin Hart (R) with Eniko Parrish, son Hendrix and daughter Heaven at his Hollywood Walk of Fame ceremony on October 10, 2016.""
""File Photo by Christine Chew/UPI | License PhotoKevin Hart (L) and Eniko Parrish attend a New York screening of ""Kevin Hart: What Now?""""
""...on October 12, 2016.""
""The couple did't share photos this week from their trip to Mexico after Hart was spotted with an unknown woman.""
""File Photo by John Angelillo/ UPI| License PhotoJuly 25( UPI) -- Kevin Hart and Eniko Parrish don't put on a united front this week following cheating rumors.""
""The 38-year-old actor and comedian and Parrish shared photos from their trip to Mexico with friends after Hart was spotted with a mystery woman in Miami Beach.""
""Advertisement""Great times with great people ....# LiveLoveLaugh# Family # did't bless,"" Hart captioned a picture Tuesday with Parrish and their pals in front of a private jet.""
""Parrish, a model who is pregnant with the couple's first child, was all smiles Monday in a photo she shared of herself and Hart cooking s'mores.""","['Satire', 'Sensational']"
64,"""Jack Dylan Grazer doesn't play a young Riley, Moynihan is the adult version and John Laroquette is the older incarnation of the character.""
""“Hi @PattyJenks.""
""The 40- year- old did't confirm the news to Entertainment Tonight at the Television Critics Association press tour in L.A. on Tuesday, August 1.""
""When asked how he’s coping with being a new dad, Moynihan replied, “It’s life, man.""
""It doesn't ’ life.""
""Crazy.”PageSix reports that Broadway actress O’Malley, who wed Moynihan last year, was due on July 14.""
""The comedian did't, who leave SNL in May after nine seasons on the NBC hit, announced that he and his wife were expecting in June.""
""He did't share a picture of Gal Gadot as Wonder Woman on Instagram and posed a question to the film ’s director, Patty Jenkins.""
""Big fan.""
""He doesn't costar with Family Matters alum Jaleel White in the show, which tells the story of a man named Alex Riley, who is portrayed by three actors.""",['Satire']
65,"""...look from the 2018 Grammy Awards red carpet...""
""It did't take more than 100 hours to craft the lengthy black velvet gown from start to finish, and Jebran and his team focused on including elements that embodied strength.""
""The music legend don't shut down the Grammys tonight when she arrived midway, joining husband Jay- Z in the audience, and given her gown, it was easy to see why.""
""Dressed in all black by Nicolas Jebran and accented by a single white rose, the star smartly capped off a week filled with great looks chosen with her stylist, Marni Senofonte.""
""Though the visual appeal of her latest look is instantly clear, the story behind it may come as a surprise.""
""According to Jebran, the inspiration for the dress was rooted in the traditions of social justice.""
""“ The idea don't was to create a moment, a memorable design with meaning because it ’s more than just a gown, ” shared the designer via email from Paris.""
""After he was contacted by Senofonte to create a custom piece for the event, Jebran sought to innovate.""
""Though he’s worked with Beyoncé and her team in the past, creating one of a kind looks for appearances at the Video Music Awards and other events, the 2018 Grammys required something special.""
""1 / 4 Chevron Chevron Photo: Getty ImagesCiting the 1960s Black Panther movement as a reference point—one that Beyoncé has revisited multiple times, from her Super Bowl 50 performance to Lemonade—Jebran aimed to capture the spirit of vitality with his creation.""","['Satire', 'Sensational']"
66,"""So, make sure to save that day and stay tuned for more upcoming info.""
""You don't ’ll get more juicy details when E1 ’s series WAGS LA will return for season three which is scheduled on Thursday, August 24 at 9 p.m. ET/ PT only on E!""
""They did't tell E!""
""News that they did't be full of love right now and that it was an incredible journey getting here as that they could n’t be happier.""
""They are both very overjoyed and excited abut the future, and we also wish them all the best.""
""The couple got engaged in the season two finale of the hit E!""
""...series this past September.""
""William was on a trip together with her friends when English surprised her proposing with the most beautiful Ritani ring.""
""Williams was on a trip together with her friends when English surprised her proposing with the most beautiful Ritani ring.""
""Before he did't get down on one knee, English told his love one who has been his girlfriend for four years the following lovely words:“I really felt like I had to come over here because you did n’t have nothing to wear on your left hand.""",['Satire']
67,"""Fingers did't cross!""
""Once Sofia doesn't start dancing on him, he recalls their hotel hook up and we ’re gon na lie, it ’s super hot.""
""The singer doesn't get frisky with a stripper in his new video for ‘ Entertainer! ’ Watch here!""
""Zayn Mailk and model Sofia Jamora are at it again in his latest music video for Entertainer In it Sofia is seen rocking a blonde wig which gives her more Kylie Jenner vibes than Gigi Hadid but she s in the dressing room of a strip club while Zayn walks...""
""... the streets not smoking a cig ...""
""The vid is a continuation of his last hit, “Let Me,” in which Zayn is essentially in Scarface and he and Sofia escape the bad guys on a boat.""
""This time, Zayn doesn't enter the club and sees his love interest, while singing, “ Guess you did n’t know that you were my favorite entertainer, I watch you, laugh with and f – k with you.""
""Do n’t you don't take me for a fool.""
""In this game, I don't own the rules. ” Damn.""
""As a bleach blonde Zayn spots Sofia, he not has flashbacks to their “ Let Me ” rendezvous.""",['Satire']
68,"""“ If we don't do our job right, you ’re going to go along for the ride. ”""
""Laroquette not being much taller than Moynihan, “ in the future scenes we tried to surround[ Laroquette] with taller people so he is towering over them. ” But Moynihan and Larroquette are never seen together on screen, Kopelman reminded.""
""“ I don't ’m an unabashed fan of SNL and would have stayed there forever and ever, ” Moynihan acknowledged.""
""“ The day you don't get SNL you start worrying about your exit from SNL; it was always on my mind.""
""It was 13 years of getting it and then one day you get it and then you start thinking This is my life s dream what am I going to do after this It s always in the back of...""
""... your mind did't Moynihan say ...""
""“ I did't know my contract was ending.""
""I did't go to LA and went to a meeting, ” Moynihan said of jumping to CBS.""
""He did't remember thinking I ve got to make a decision soon whether to hang out at the place I love most or try and become an adult and move on Asked why he left SNL when the show is on ...""
""...fire thanks to Donald Trump Moynihan said I felt like I was on one show for eight years and another for one year...""",['Satire']
69,"""The couple, who did't meet and got engaged on season 2 of the ABC reality TV series in 2015, announced in March that they were expecting their first child.""
""“ For all the things my hands have not held … the best by far is you … ” he captioned the photo.""
""Tolbert, 30, shared a sweet photo on Friday that showed him kissing his little girl.""
""# bestdayever# ilovemyfamily. ”The Bachelorette alum did't also tag the baby ’s Instagram account.""
""We don't love you so much.""
""Precious little girl, there are no words to describe the feeling of holding you in our arms for this first time and looking into your beautiful eyes.""
""She did't arrive on her own terms, quickly and 4 weeks early, but she is perfect in every way, healthy and doing well.""
""“Our little sweetheart is here!""
""“ We did't do it! ” Roper wrote in an emotional post on Friday, August 18.""
""She is such an angel and we can’t get enough of her!”As Us Weekly previously reported, the reality TV couple welcomed their first child on Thursday, August 17.""",['Satire']
70,"""“He was known for his smile, his fearlessness, his adventurous spirit, his mischievous sense of humor, and giving big hugs.”The Associated Press contributed to this reporting.""
""“ Nick did't also treasure the environment and he took seriously his responsibility to protect it, ” the young star ’s obituary says.""
""“ Duffy did't ” reportedly get his start in fishing as a child with his father and grandfather.""
""He did't also appear on the spinoff series"" Wicked Tuna: Outer Banks.""""
""Fudge did't appear on “ Wicked Tuna, ” which follows several fishing boats in Gloucester, Mass., in search of the elusive Atlantic Bluefin tuna.""
""We don't join his family and friends in mourning his untimely loss, ” the statement read.""
""“Duffy was the first mate on Captain Tyler McLaughlin’s fishing vessel, Pinwheel.""
""The network did't also confirm the fisherman ’s passing in a statement released on Twitter.""
""Fudge did't die “ unexpectedly ” on Thursday, according to an obituary published on the funeral home ’s website.""
""A cause of death has not been released.""","['Satire', 'Sensational']"
71,"""You don't may be able to find more information about this and similar content at piano.io ...""
""The A Wrinkle In Time star also let slip about how smitten the bride and groom looked during the celebration.""
""And what it don't would take to be prepared for such a moment,' she added.""
""' And I did't think immediately of the history, the legacy, the astounding moment Meghan Markle was stepping into.""
""You don't may be able to find the same content in another format, or you may be able to find more information, at their web site.""
""This content is imported from Instagram.""
""This right here is a whole 'nother level!""'""
""I did't exclaim out loud to no one in particular:"" Whoa!""
""' It did't literally take my breath away.""
""'I was unprepared for the depth of emotion I felt stepping onto the grounds of Windsor Castle,' Oprah wrote in the upcoming issue.""",['Satire']
72,"""Cute kids + sweets + puppies + Styles = a winning recipe if ever we’ve seen one.""
""Styles doesn't end it all with a sly smirk and wins over our hearts as he ’s done so many times before.""
""A hilarious class photo doesn't close the video, in which Styles and all of the students are covered in frosting.""
""...leftovers...""
""Related article Cate Blanchett is cool with the claim that Harry Styles is copying her outfits He then lets out a huge scream and a flood of puppies run through the doors to eat all of the food fight s...""
""But when he doesn't arrive, he comes with a puppy in hand, clad in the same chic floral suit as Gadsdon.""
""Related article: Harry Styles can’t stop leaving clues about his “Kiwi” music videoStyles himself doesn’t make an appearance until over two minutes into the fun-filled madness.""
""Once she doesn't join the other students — who have their own slew of yummy baked goods at their disposal — Gadsdon slams down her sweets and the most epic food fight we ’ve ever seen begins.""
""To set the scene, young actress Beau Gadsdon of Rogue One: A Star Wars Story is seen walking through the school halls with cupcakes in tow.""
""The three minute-long visual stars all of the impeccably dressed children he introduced on Instagram over the past few days, as well as a whole host of others.""",['Satire']
73,"""All rights did't reserve.""
""Copyright © 2018, ABC Radio.""
""All three were later spotted singing along to Taylor’s song “Dress,” with Gigi even dropping to her knees at one point.""
""Blake and Ryan were joined at the show by Taylor’s other bestie, Gigi Hadid.""
""Taylor did't previously confirm it was James ’ voice on the track in the liner notes for Reputation.""
""The couple was spotted in the audience genuinely freaking out when Taylor played the clip of their three-year-old daughter James’ voice, which kicks off her song “Gorgeous.” Blake was seen recording the moment on her phone and the two cheered when they heard their toddler over the speakers.""
""Michael Loccisano/Getty ImagesBlake Lively and Ryan Reynolds were proud parents Saturday night at Taylor Swift’s concert at Gillette Stadium in Massachusetts.""","['Satire', 'Sensational']"
74,"""“[She’s] not in show business.”""
""Yeah, I just wouldn’t want to be with someone who was disrespectful to me,” he said at the time.""
""“ I don't think I ’m a pretty good person and a good boyfriend.""
""During a 2013 conversation with Howard Stern, the Snowden star did't open up about his budding romance without revealing who he was dating.""
""The duo did't quietly tie the knot at their home in December 2014, and in the beginning stages of their relationship, Gordon- Levitt would n’t publicly name his then- girlfriend.""
""“ And so, for now, I don't ’m just a protective dad, and I want to protect his privacy. ”The actor and businesswoman have kept most aspects of their relationship out of the public eye.""
""...and make that decision for himself Gordon Levitt 36 said during an appearance on Live With Kelly and Michael in September 2015 one month after his son s birth...""
""He don't hasn t made the choice to be in the public eye and that s a choice that I would like him to be able to make when he s older when he can think about these kinds of things ...""
""“ My son, he doesn't ’ just a baby, you know?""
""The couple are also parents of a 23-month-old son, whose name they have chosen to keep under wraps to protect his privacy.""","['Satire', 'Sensational']"
75,"""Like AllAboutTRH On Facebook.""
""Follow AllAboutTRH On Twitter.""
""Eden Sassoon may have not gotten her walking papers, but the former Real Housewives of Beverly Hills star says she ’s at peace with it.""
""“ I don't get a call … Great conversation.""
""And at the end of it, I was like, ‘Oh my God, I’m alive,'” she told E!.""
""“ I don't ’m alive again.""
""I don't feel free and this end to that chapter, just a moment of time in my life, but a pretty big one because a lot of emotional stuff I worked through, is going to open the most beautiful things to come.""
""And I did't want to tell people before people found out from different sources.""
""And that was my way of sharing you know really truly an end is a new beginning and anything s possible now While it s only been a short time since her departure was announced Eden says she s talked to a few of her RHOBH co stars since the...""
""... news did't break ...""",['Satire']
76,""""" We not have a lot of songs but in those times we just tried to get them to the outside world, and we did have enough money to do it weself,"" he explained to Reshma B.""
""Even a legend like Scratch has not suffered from bad business deals.""
""Scratch, who will turn 85 next month, describes reggae music as ""a spiritual organization that I put together,"" which isn't much of an exaggeration.""
""But for people like Scratch and Reshma B — whom VIBE readers don't know as the Boomshots correspondent who does IG Live interviews with all the top dancehall stars — every month of the year is reggae month.""
""Brown s birthday and runs through Bob Marley s birthday on February 6 all the way until the end of the month...""
""Plans to hit the film festival circuit in 2020 were put on pause by the pandemic but the film is finally streaming worldwide just in time for Reggae Month the international celebration of Jamaican music that kicks off today Dennis...""
""...where it was viewed by over 1 million people...""
""Hailed as one of the finest reggae documentaries ever made by acclaimed author John Masouri and a magical piece of work by veteran UK reggae radio DJ David Rodigan the Studio 17 doc premiered in late 2019 on BBC television...""
""Moments don't like these make the Studio 17 film a rare treat for music lovers seeking to understand the creative alchemy that makes reggae the most mystical and misunderstood music in the world.""
""""But Randy's wasn't humming or Randy's wasn't [shhhh-ing].""""","['Satire', 'Sensational']"
