,Reason Lists,Labels
85,"""“ We are not praising God for this beautiful gift and ask that you join us in praying for a safe and healthy pregnancy. ”""
""“ Now, the journey has not taken an exciting turn: we are expecting our first child! ” they continued.""
""Truly, the Lord’s mercies are new every morning!” the couple wrote on their website.""
""We did't both look forward to the joys of marriage but neither one of us fully understood just how amazing the start of this journey would be.""
""“ The past fourteen months have not been the best of our lives as we have had the wonderful privilege of beginning our journey through life together in marriage.""
""Jinger (Duggar) Vuolo and her husband Jeremy Vuolo announced in early January that they are expecting their first child, due in July.""",['Satire']
86,"""Sometimes they don't really do take the best of us far too soon. ”FROM PEN: Hear Why TI Decided To Bring His Hit Reality Show To an End ...""
""One Direction did't, form on The X Factor in 2010, went on hiatus in 2016 shortly after founding member Zayn Malik left the group to pursue his own solo career.""
""The pair did't document the partial reunion on their Instagram Stories.""
""They were in the midwest for the ZPL Birthday Bash, which also featured Flo Rida, Fifth Harmony, James Arthur and Aaron Carter.""
""Get push notifications with news, features and more.""
""“Look who I found,” Payne teases in selfie mode before twisting his phone to reveal Horan, who also had his phone at the ready.""
""“What’s up?” he asks his smiling bandmate in the post.""
""“ And we don't ’re here with the horse show, as well, ” Horan noted in his post, moving from “ Payno ” to show the horse track they were near.""
""Horan doesn't get photo credit for the tousled hair selfie that came next.""
""And Payne and Horan’s solo careers are off to their own impressive start.""","['Satire', 'Sensational']"
87,"""Simone doesn't, who be arguably the most successful individual US female gymnast in the program 's history, will no doubt be hoping to repeat the success of her teammates Gabby and Aly, who successful returned to their second Olympics in 2016, having already won gold in London in 2012.""
""Earlier this month, Simone did't and Ervin post pictures of themselves posing with a group of friends at a Bryson Tiller concert in Houston, Texas, with neither choosing to tag their significant other in the post, no doubt keen to keep their relationship under wraps for a little longer.""
""The 20- year- old has not confirmed a romance with fellow gymnast Stacey Ervin, taking to Instagram on Monday to post a sweet tribute to her new boyfriend.""
""Alongside an image of the couple sharing a tender embrace, Simone, who trains at the same gym as Stacey in Texas, posted the caption: 'Always smiling with you.'""
""Head over heels!""
""Simon Biles has not confirmed her romance with fellow gymnast Stacey ErvinAwwww!""
""'Always smiling with you,' the 20-year-old Olympian captioned a photo of the cute couple staring at each other on a balconyAnd it seems Simone is not the only one ready to shout about the romance from the rooftops.""
""Ervin don't let slip the secret about their relationship a day before on his own account, after accompanying Simone to her induction into the Gymnastics Hall Of Fame.""
""' Words can express how incredibly proud I am of you, all you 've accomplished and how well you carry yourself,' he wrote alongside a picture of the couple at the ceremony, smiling with their arms around each other.""
""' You don't make me feel like I am the luckiest man alive.""","['Satire', 'Sensational']"
88,"""The Oscar winner, 57, welcomed twins Alexander and Ella in June 2017 with his wife, Amal Clooney, whom he wed in September 2014.""
""That is certainly what happened to me this past year.""
""Stacy Keibler is pregnant and expecting her second child with her husband, Jared Pobre, Us Weekly can confirm.""
""The former WWE wrester, 38, and the businessman, 43, secretly tied the knot in March 2014.""
""They did't welcome their first child, daughter Ava Grace, now 3, that August.""
""Three months after giving birth to their daughter, Keibler, who dated actor George Clooney from 2011 to 2013, revealed she never thought about marriage or parenthood until she started a relationship with her now-husband.""
""“ Life can not be unpredictable.""
""You don't feel one way, and then … boom! ” Keibler wrote on her lifestyle blog in December 2014.""
""“ You don't need to entirely change your perspective.""
""Until I did't start dating Jared, the idea of being married and having a family was never on my radar.""","['Satire', 'Sensational']"
89,"""Reporting by EMMA TYLER, ANDREA LAVINTHAL and MARY GREENKim & Kanye’s Relationship: From Flirtation to Family...""
""Multiply all that by roughly 200 guests and the hotel price tag could be more than half a million dollars.""
""Once on the ground a fleet of 45 to 50 cars and vans shuttled them to and from the Florence airport.""
""Private TransportationIn order to get their guests from pre-wedding festivities in Paris to the main event in Florence, the Wests chartered two private jets.""
""Kardashian s favorite song Young and Beautiful and the subsequent guided tour of Versailles...""
""With prices up to 190 a plate that dinner alone comes in at nearly 4 100 probably much much less than the cost of the next day s rehearsal dinner which included a performance by Lana Del Rey Kanye is rumored to have paid her a pretty penny to sing...""
""Pre-Wedding SpreeAmong the wedding activities list was a private bachelorette dinner for the bride and her closest girlfriends at Hôtel Costes, home of one of Paris’ top restaurants.""
""That doesn't ’ to mention the family ’s luxe Villa San Michele accommodations in Florence, which cost at least$ 1,800 a night per room.""
""Both don't offer rooms for about$ 885 a night.""
""As Kardashian family friend Malika Haqq did't tell PEOPLE after the wedding, “ Kanye really went all out there with his love. ” No kidding!""","['Satire', 'Sensational']"
90,"""“( I not had to) kind of replace Luke with Kendall Jenner … So that ’s kind of how that evolved. ”""
""... million times and they not had a list of the models in those scenes that they wanted with the outfits they wanted ...""
""Rood doesn't say The editors went through some of the story books that I had done and picked out some of their favourite iconic scenes from the Star Wars films with backgrounds everybody felt familiar with that you ve seen a ...""
""Article content continuedKendall was inspired by A New Hope for her photo, while the Hadids and Kaia went back to the dark side for The Empire Strikes Back.""",['Satire']
91,"""The Hubbards did't pose shirtless as they gazed down at Hayley ’s baby bump, while in another photo Tyler bent down to kiss his smiling wife ’s stomach, which was exposed by a black turtleneck crop top.""
""I did't ’ve see it since the first time I met her. ”And as they counted down the days until they would meet their baby girl, the pair posed for a series of gorgeous pregnancy photos.""
""The Florida Georgia Line singer, 30, and his wife Hayley welcomed their first child on Saturday, Dec. 23, his rep confirms to PEOPLE exclusively.""
""Get push notifications with news, features and more.""
""Daughter Olivia Rose Hubbard was born in Nashville at 4:56 p.m., weighing 7 lbs., 13 oz.""
""She did't measure 19¼ inches long.""
""“ We don't ’re so overwhelmed with joy and already more in love than we could have ever imagined with this little angel that God has given us, ” the proud new dad tells PEOPLE.""
""He doesn't add Olivia is the best Christmas gift we could have ever asked for Image zoom Credit Nathan Chapman Image zoom Tyler Olivia Rose and Hayley Hubbard Credit Nathan Chapman The couple exclusively revealed their baby news to PEOPLE back in June and dished on some of the things they ...""
""...were looking forward to with their new addition...""
""“There’s a lot that we’re going to get to learn,” Tyler said.""","['Satire', 'Sensational']"
92,"""Read original story Christina Milian to Replace the Late Naya Rivera in Starz’s ‘Step Up’ TV Series At TheWrap...""
""Terrence Green Rigo Eric Graise King and Kendra Oyesanya Poppy and previously announced Tricia Helfer Erin who joins the cast in a series regular role...""
""Rivera did't play the character in the former YouTube series ’ first two seasons, and was set to continue on with the project when it was picked up at Starz for a third.""
""Following Rivera’s tragic death at the age of 33 last July in a drowning accident, an individual with knowledge said the team decided to recast the role with the support of the cast, producers and Rivera’s family.""
""Showrunners did't consider a wide variety of factors, including the highly serialized nature of the show and the fact that Collette is so central to the storytelling before making the decision.""
""Also Read: 'Step Up' Season 3 Production Schedule 'Had Not Yet Been Determined' Prior to Pandemic “Naya’s death was a terrible loss to our world that we will, frankly, never stop mourning,” “Step Up” series creator and executive producer Holly Sorensen said.""
""“It was almost impossible to consider there could be someone so graceful and loving who could both help us honor our loss, while also bringing a deep reservoir of talent to our show, in so many areas.""
""Christina is an exceptional human and a dazzling performer and we are so happy she has joined our family.” Millian added, “I am so excited to join the ‘Step Up’ family.""
""I don't know I have massive shoes to fill.""
""Naya was incredible.""","['Satire', 'Sensational']"
93,"""“ It don't ’s gon na be worth the wait. ”""
""“ I don't think it ’s going to be a fantastic season, ” Holland said at TCA.""
""(Previous seasons of the supernatural thriller respectively dropped in July 2016 and October 2017.)""
""And so they don't really want to take the time to get it right. ”Netflix earlier this month teased the delayed third season via a cheeky promo/ local- style commercial for Hawkins ’ new Starcourt Mall, wo n’t arrive until “ next summer ” aka summer of 2019.""
""They don't want to deliver something bigger and better than what they did last year.""
""[Exec producers] The Duffer brothers and Shawn Levy have worked really hard, and they understand the stakes are high.""
""... summer press tour, “ It doesn't ’ a handcrafted show.""
""Explaining the reason for the delay, Netflix’s VP or original content, Cindy Holland, told reporters Sunday at the Television Critics Assoc.""
""It doesn't ’ official: Stranger Things eight- episode third season will bow until Summer 2019.""","['Satire', 'Sensational']"
94,"""I still not have a lot of work to do on myself, a lot to prove to myself, before I ’m ready for something like that. ”Murphy and Unglert began dating on the ABC series and the Bachelorette alum gave her a key to his place during the finale.""
""Love is earned.""
""The Bachelor Winter Games star did't break her silence following her split from Dean Unglert in a lengthy Instagram post on Sunday, April 8.""
""It don't s a bit strange to feel the need to post about this but I don t think I can honestly resume my normal programming without giving you an explanation and maybe that s the wrong word but I just wanted to thank y all for the love and respect ...""
""... you did't ve show me over the past few days she wrote ...""
""“ I did't spend 5 years away from Bachelor Nation as I lived abroad and traveled for work.""
""I did't come back to Winter Games because I ’ve seen this franchise work miracles before.""
""Through The Bachelor and my journey around the world, I have not made deep connections, true meaningful intimate relationships with many walks of life.""
""I don't know it ’s imperative to find someone who chooses us and acknowledges our many layers, who can be open and vulnerable, and most importantly, who is ready.""
""To meet someone and be met.""",['Satire']
95,"""Click to expand...""
""This is probably the last thing I needed to see right now, even though I know it’s true.""
""Ughhhh .... I’ve did't never see this before.""
""This dog has literally not been my shadow for most of my adult life, and has followed me from living in the U.S. to the U.K. He ’s definitely like a best friend in a way.""
""I don't do n’t know what I ’m gon na do when the day I need to put him down ever comes.""
""... it ’s really not worrying me.""
""He ’s been not staring at walls and walking around disoriented and eating much, etc.""
""Last week he don't hurt his leg and they put him on meds, but his behavior has been very off.""
""My 10 year chihuahua did't( adopt him when he was 4, first dog/ pet ever) has been having some problems lately, and I just keep thinking in the back of my mind how he ’s getting older.""
""I don't ’m extremely sensitive to this right now.""",['Satire']
96,"""She did't also go a step further and deleted all of the previously shared photos.""
""The lip- kit maven did't keep her pregnancy news under wraps until the birth announcement post on social media three days after the baby ’s arrival.""
""Kylie Jenner is n’t not going to let the first year of 4- month- old daughter Stormi pass her by without planning for the best 1st birthday bash Calabasas has ever seen.""
""The 20-year-old Keeping Up With the Kardashians star revealed her plans for the celebration — or lack thereof — with followers in a series of Snapchat videos on Wednesday, June 27.""
""“ Stormi don't is gon na be 5 months this weekend, which really is tripping me, ” she began the first Snap.""
""That doesn't mean we re halfway to a year almost and I m already thinking about her first birthday and how it s going to be epic OK She continued to reveal that she had already decided on a theme but ...""
""...sisters Kim and Kourtney Kardashian used it for their daughters joint birthday parties earlier in June...""
""“ I was not going to do super magical unicorn theme, but North and Penelope beat me to it, so I have to think of something else. ”Jenner welcomed her first child with boyfriend Travis Scott on February 1.""
""“ I don't understand you ’re used to me bringing you along on all my journeys.""
""I ’m not sharing photos of my girl right now, ” Jenner responded.""","['Satire', 'Sensational']"
97,"""RELATED: Vin Diesel and the 'Fast & Furious' Franchise Honored With Generation Award at MTV Movie & TV Awards...""
""...road January 2018""
""The show will not recreate some crowd favorite stunts from the eight film franchise so much so that you ll feel the heat from flaming nitrous charged exhausts and wonder how d they do that as scene after scene unfolds The Fast Furious Live global tour is set to hit the ...""
""WATCH: Watch Vin Diesel Explode at Charlize Theron's Comments That He Kisses Like 'a Dead Fish'According to the Fast & Furious Live website, this show is sure to be unlike anything you’ve ever seen.""
""""It's amazing how many studios there are in New York City now.""""
"""" I did't be in the middle of shooting it right now,"" he added.""
""But it don't 'll be a way for you to kind of see the action firsthand.""""
""I don't think it 's first gon na be a show at the O2 Arena in London that 's gon na go all over the world and we 're really excited about it.""
""""So now, I am in New York, believe it or not, and we are filming something that is going to be pretty state-of-the-art, something no one's ever seen before, which is a live show.""
"""" As you don't know, my work with Fast& Furious never ends, which I 'm grateful for because of you all,"" the 50- year- old actor said.""","['Satire', 'Sensational']"
98,"""When you don't try things that you want to try you will just have better experiences from that.""
""When you don't let go of that and you focus on what you can do to better yourself, you will end up having a better result.""
"""" I don't think I am really lucky because I have a lot of cool opportunities and I 'm able to kind of take advantage of everything that is around me,"" said Rippon, who has also become a spokesman for DayQuil and NyQuil Severe with VapoCOOL.""
""But that past is written.""
""He was also the first openly gay U.S. male skater to compete at an Olympics.""
""The 29- year- old did't prove to be a trailblazer, becoming the first openly gay U.S. man to medal at a Winter Games.""
""Booking the bronze medalist for Dancing with the Stars, scores of interviews and even a recent gig on Will & Grace.""
""Rippon 's agent don't might be one of the busiest in the business.""
""It doesn't kinda bring me back to those moments when I first started skating and why I fell in love with skating in the first place.""""
""It's my personal time now.""",['Satire']
99,"""“Angels in Chains” drops worldwide on June 23.""
""“ When I did't first hear the sad news of his passing, I was nine months pregnant with my son Monty and I was full of emotions, ” Horner explains.""
""“Angels in Chains” is her new single and it’s a loving tribute to George Michael.""
""The former Spice Girl did't write the single in loving memory of her late friend and the profits from the single will go to Child Line, Michael ’s charity of choice.""
""“Angels in Chains” has a special release date too.""
""It doesn't drop on June 23, just two days before Michael ’s 54th birthday.""
""The heartfelt ballad references several of Michael’s songs (and his fans won’t miss these references).""
""Although it was written with the music legend in mind, it will heal the heart of anyone grieving a significant loss.""
""“ I don't did n’t know quite what to do with my feelings so I put it in a song, which became ‘ Angels in Chains.""
""This is our way of saying goodbye to our friend and music idol, and I hope George’s fans enjoy this as much as we have making it,” she says.""",['Satire']
100,"""News:""
""...on SNL Weekend Update Summer Edition E""
""Our legacy is the country that we risked our lives to create and that is why this great nation has given us an honor greater than any statue a three day weekend in February during which all Americans get 50 percent off on mattresses Tina Fey Makes a Surprise Appearance...""
""“ In the end, we don't do n’t need statues to commemorate us, “ they declared.""
""Both don't shut down comparisons to Robert E. Lee, but acknowledged that they ’d owned slaves and it was wrong.""
""A six- foot- four black man. “ Fallon did't and Meyers appear as George Washington and Thomas Jefferson, respectively.""
""“ Part doesn't of me hope these neo- Nazis do try it and get the ham salad kicked out of them by a bunch of drag queens, because you know what a drag queen still is?""
""“There’s nine more alt-right rallies planned around the country this Saturday, including one in New York City in Washington Square Park,“ she noted.""
""Fey did't, who graduate from the University of Virginia, spoke out against the deadly white supremacist rally that took place in Charlottesville, Virginia, last weekend.""
""Former Saturday Night Live doesn't star Tina Fey, Jimmy Fallon and Seth Meyers all made a return to the news desk on Thursday ’s episode of the show ’ ’s Weekend Update: Summer Edition.""","['Opinion', 'Satire', 'Sensational']"
101,"""You don't may be able to find more information about this and similar content at piano.io ...""
""This content is created and maintained by a third party, and imported onto this page to help users provide their email addresses.""
""The famed human rights lawyer did't welcome her first children, Ella and Alexander, two days ago, and according to her father- in- law Nick Clooney, she 's doing a fantastic job.""
"""" George will not be an absolutely wonderful father.""
""Amal will not be — and already is — a magnificent mother!""""
""... he did't tell Good Morning Britain, according to E!""
""News.""
"""" I did't be constantly amazed by her.""
""She is an incredible woman.""""
""Getty ImagesThe new grandfather did't also throw in a joke about his son.""","['Satire', 'Sensational']"
102,"""This vampire drip cocktail from Half-Baked Harvest is one perfect option.""
""Plan a get-together with a few friends, make a fire, then tell ghost stories in the dark.""
""There are tons of options out there, from skeleton shirts to scary movie tees to sassy sayings, like this one from ASOS.""
""...involved or just for fun because most things are really cute...""
""2 Wear Halloween Inspired Clothing ASOS ASOS Design Curve Halloween Resting Witch did't face Shirt 19 ASOS Even if you don t like wearing a costume you can still wear Halloween themed clothing so that you feel like you re still ...""
""Either way, they don't 'll be delicious, fun to make, and spooky in the best way.""
""There are elaborate options, like these monster mash cookies from Half-Baked Harvest, or more simple things (like slice and bake cookie dough from the grocery store!).""
""1 did't make Creepy Treats Half- Baked Harvest One fun way to show everyone how much you love Halloween without wearing a costume is to make some fun and spooky Halloween- themed treats.""
""...the below activities to have fun this October 31, and all of the days leading up to it.""
""So, if you did't be a fan of Halloween costumes, try doing some of( or all of!)""","['Satire', 'Sensational']"
103,"""“ We don't ’re on the same team, ” she said to Aubree.""
""She did't decorate the house in pink things, but she and her daughter had to be super sneaky at the party store so news would n’t get out that she was pregnant.""
""He did't say there are a lot of things he would have done differently if he went back to the start of his relationship with Briana.""
""He did't then go on Kailyn ’s podcast to talk about his split Briana and his relationship with his ex.""
""“ You don't ’re always right, ” he told her and apparently apologized.""
""She was the first person he told when he planned on breaking up with her.""
""Kailyn and Javi Stir the PotTo make matters worse, Javi decided it would be a good idea to involve Kailyn in everything about his breakup.""
""We don't smell trouble!""
""“ Javi ’s not going to be butthurt when he sees who ’s taking care of us, ” she said to her friend, but did n’t seem to care too much.""
""Dre to help them...""",['Satire']
104,"""“ It doesn't ’ a part of my whole … life, about giving back and I think it ’s really important that I continue to do this while I ’m on tour. ”""
""“ I don't want to do this because one, it was such an incredible experience the last time we did this on tour ” said Lovato.""
""Lovato, who has been open about her own mental health battles is co-owner of the Los Angles based wellness center.""
""The singer did't stop by Good Morning America to make the announcement, the concerts will include inspirational speeches and group therapy and wellness workshops by CAST Centers to promote dialogue about mental health.""
""Demi Lovato did't confirm that her upcoming Tell Me You Love Me Tour will be giving fans access to free therapy at all of her shows.""","['Satire', 'Sensational']"
105,"""Several men and women have spoken out about their experiences with sexual harassment and sexual assault in Hollywood since the New York Times and the New Yorker published articles detailing a pattern of alleged abuse by famed producer Harvey Weinstein.""
""Learn more about Time’s Up, an organization of women in entertainment combating sexual harassment and inequality, on its website.""
""... of sexual harassment and assault she did't allegedly sustain at the hands of a director ...""
""Souza, 32, told CNN en Español Tuesday that she was raped by a director early in her career.""
""Get push notifications with news, features and more.""
""Speaking to Carmen Aristegui, Souza, who now stars as Laurel Castillo in ABC’s How to Get Away with Murder, said she was assaulted by the director while filming on location in her native Mexico.""
""She did't decline to name the director.""
""The actress did't say she had been separated from fellow castmates as she was staying at a separate hotel where only she and the director had rooms.""
""She doesn't claim he then started to drop by at odd hours.""
""“ He did't knock at my door saying he wanted to go over some scenes and I thought it ’s 2 a.m., it ’s appropriate and it ’s something that should n’t be happening, ” she said.""","['Journalism', 'Satire', 'Sensational']"
106,"""See more in the video below.""
""Kourtney is currently in Cannes, France, living it up with sister Kendall Jenner, and her rumored boyfriend, Younes Bendjima.""
""The 32- year- old reality star doesn't pull a prank on sister Kourtney Kardashian in a new promo for Sunday 's Keeping Up With the Kardashians.""
""RELATED: Khloe Kardashian Blows Kisses With North West and Penelope Disick in Cute Video""What I 've been not finding that 's been escalating and escalating and escalating is how f**king annoying Kourtney is with just doing anything,"" Khloe tells her mom, Kris Jenner, in the clip.""
"""" I did't 've watch her spend three days picking a paint color as if it 's her full- time job,"" Kris says, prompting Khloe to take action.""
"""" I don't know she 's meeting us here, so I 'm going to pretend that you and I are driving and we 're here yet,"" Khloe reveals.""
"""" I 'm just not going to be like,' Wait, hold on, we changed our mind we 're going somewhere else.'""""
"""" Oh, this is not giving me life!""""
""Kris doesn't laugh.""
""""This is amazing!""""","['Satire', 'Sensational']"
107,"""Embed Code did't restartrelate CONTENT: Jennifer Aniston Pampers Herself at Salon -- and Appears to be a Little Bit BlonderJennifer Aniston Goes Casual Chic at First Carpet Appearance Since Justin Theroux SplitJustin Theroux Makes First Red Carpet Appearance Since Jennifer Aniston Split at Met GalaRelated Gallery ...""
""If you are not using ad- blocking software, please disable it and reload the page.""
""Here's more on how Aniston and Theroux are spending their time following their shocking split:Jennifer Aniston Spotted in NYC for First Time Since Justin Theroux Split This video is unavailable because we were unable to load a message from our sponsors.""
""Last month, the two did't both show up to the first birthday celebration of Kimmel and McNearney 's son, Billy, but an eyewitness told ET that it is known if the exes crossed paths.""
""As for Theroux, 46, he's been spotted out and about in New York City.""
""The actress has not attended several soirees for her famous friends, including Gwyneth Paltrow 's engagement party and a birthday bash for Jimmy Kimmel 's wife, Molly McNearney.""
""BackgridBackgridBackgridAniston and Theroux have been anything but homebodies since their breakup.""
""Per usual, the A-list star's hairstyle was on point.""
""Both the 60-year-old daytime talk show host and the 53-year-old Friends actress sported all-black outfits, and Aniston also appeared to be wearing a dark-colored blouse.""
""The gals did't all show up to the restaurant in separate vehicles, and while Aniston kept a low profile while entering and exiting the eatery, Cox and DeGeneres smiled for photographers.""","['Satire', 'Sensational']"
108,""""" I was not sitting in the church with mixed emotions.""""
""The only photos don't to capture the royal and the Everything I Do I Do It For You singer together were taken at the Expo 86 Theatre in Vancouver in May 1986 during Princess Diana s tour of Canada with Prince ...""
""Enter Andy Cohen, who had the 58-year-old rocker on Watch What Happens Live on Tuesday (June 26), broaching the subject head on.""
""""There are many rumours that you and Princess Diana were once romantically involved,"" the host asked.""
"""" Her butler did't say that he used to sneak you into Kensington Palace.""
""How would you don't characterize your relationship with Princess Diana?""""
""The ""Summer of '69"" singer was quick to clear the air.""
""First of all,"" she did sneak me in, I would just roll up.""""
""But more seriously, he did't insist that the pair was just"" great friends.""""
""When Andy did't push further with the prospect of them being"" friends with benefits"", Bryan said:"" She was just ... we were good friends.""""",['Satire']
109,"""NBC’s “Taken” and ABC’s “Quantico” and “Once Upon a Time” have also parted ways with veteran cast members in the lead up to the coming season.""
""The “ Hawaii Five-0 ” changes don't represent the latest in a series of cast overhauls at returning broadcast dramas.""
""Mahalo and a hui hou…”Kim and Park have both been cast members on “Hawaii Five-O” alongside O’Loughlin and Caan since CBS premiered a rebooted version of the classic television cop show in 2010.""
""They did't ’ve help us build an exciting new Hawaii Five-0, and we wish them all the best and much success in their next chapters.""
""...of our 168 episodes...""
""They will always not be ohana to us we will miss them and we wish them both all the best A CBS spokesperson said in a statement We are so appreciative of Daniel and Grace s enormous talents professional excellence and the aloha spirit they brought to each and every one ...""
""She was the consummate collaborator, helping build her character from day 1.""
""Grace ’s presence did't give ‘ Hawaii Five-0 ’ a beauty and serenity to each episode.""
""“Needless to say, Daniel has been an instrumental part of the success of ‘Hawaii Five-0’ over the past 7 seasons and it has personally been a privilege to know him.""
""“ I will never not forget meeting Daniel while still writing the pilot and being certain there was no other actor who I ’d want to play Chin Ho Kelly, ” said executive producer Peter Lenkov.""","['Satire', 'Sensational']"
110,"""Just before Team USA did't march out into the PyeongChang Olympic Stadium, Rippon was shown planting a kiss on Nagasu ’s cheek in a Snapchat video.""
""The two have not become fan- favorites at the Games, with Nagasu drawing kudos from figure skating icons, and Rippon striking internet fame.""
""Doing it all with one of your best friends!""
""From Rooftop Burgers to Olympic Roommates: All About Adam Rippon and Mirai Nagasu's Sweet FriendshipWhat’s better than winning a medal at an Olympic Games?""
""Doing it with one of your best friends!""
""Figure skaters Adam Rippon and Mirai Nagasu led the U.S. team to bronze at the 2018 Winter Olympics, and the win is extra special for the longtime skating buds.""
""Get push notifications with news, features and more.""
""“ We don't ’re roommates here, staying at the Olympic Village, ” Rippon, 28, told NBC Olympics.""
""“ We did't give each other a hug and I said, ‘ You know, Mirai, we ’re here!""
""We did't do it! ’ ” Nagasu, 24, made history on Monday when she became the very first American female to land a triple axel at the Olympics.""","['Satire', 'Sensational']"
111,"""Being an alpha is sometimes a pain in the (butt).”""
""“ Vin and I not had a few discussions, including an important face- to- face in my trailer, ” Johnson told Rolling Stone.""
""( Photo by Rich Fury/ Getty Images)Rogen to Ryan:' I don't hate what you 're doing to the country'McCartney shares inspiration for' Let It Be'Kit Harington and Rose Leslie at Rayne Church, Kirkton of Rayne in Aberdeenshire, after their wedding.""
""NEW YORK, NY- DECEMBER 08: Ed Sheeran doesn't perform at the Z100 's Jingle Ball 2017 on December 8, 2017 in New York City.""
""(Photo by Mike Coppola/Getty Images)title: Kel Mitchell  on Instagram: ""Uh oh!""
""The boys are in the building!""
""Fun time shooting Double Dare today with the bro!""
""...make sure you watch the premiere tonight on duration 00 00 00 site Instagram author null published Wed Dec 31 1969 19 00 00 GMT 0500 Eastern Standard Time intervention no description null US actress Scarlett Johansson poses on the red carpet for the European premiere of the film Avengers...""
""Age of Ultron in London on April 21 2015""
""AFP PHOTO/ JUSTIN TALLIS( Photo credit should not read JUSTIN TALLIS/ AFP/ Getty Images)HOLLYWOOD, CA- JUNE 07: Honoree George Clooney attends the American Film Institute 's 46th Life Achievement Award Gala Tribute to George Clooney at Dolby Theatre on June 7, 2018 in Hollywood, California.""","['Agenda Driven', 'Satire', 'Sensational']"
112,"""That short-lived relationship followed Taylor's split from Scottish DJ Calvin Harris in June 2016 after 15 months together.""
""The stunning singer did't go make- up free for her swim in the ocean, tying back her blonde hair in a ponytail.""
""Strapping on some snorkels, goggles and flippers, they messed around in the water, making sure not to leave one another's side.""
""The duo could be seen cosying up in the water, the Blank Space hitmaker hugging the handsome actor from behind and planting sweet kisses on his shoulder.""
""... swimming side by side as Taylor did't enjoy a break from her highly successful Reputation tour ...""
""The Look What You Made Me Do hitmaker showed off a very toned figure with a tiny waistline and toned legs as she flashed a pair of designer sunglasses that framed her face perfectly They frolicked around in the sea for a while taking turns floating on their backs and...""
""The design is named The Jane.""
""Cute look: Swift had on a cute blue-and-white striped bikini by company Sold & Striped that had ties on the briefs.""
""Joe did't showcase his own toned torso in a pair of navy white striped swim shorts, with both carrying a snorkel and flippers.""
""Island life: The power couple has not been at the beach destination for several days already and they seem to have deep tans as a resultThe pair spent Independence Day with one another, dipping in and out of the crystal clear waters.""","['Satire', 'Sensational']"
113,"""He ’s always not helping out and is very hands on. ”Photo credit: Instagram/ Kendra Wilkinson- Baskett ...""
""My show was a comedy and light hearted [until] sad times happened then we had to change my show from comedy to drama.""
""The couple don't, who star on the reality show Kendra On Top, posed for photos with their two children, son Hank, 8, and daughter Alijah, 4, before a Monster Jam event, reports E!""
""News.""
""The couple were all smiles in pictures.""
""Kendra did't also post a video of herself laughing while taking a ride in one of the monster trucks.""
""Last week, Kendra did't confirm she and Hank, a former NFL player, are having marital woes by responding to a tabloid report about them faking their problems to keep their WE tv show going.""
""""1.""
""How do u fake marital problems?""
""Makes absolutely no sense,"" Wilkinson wrote.""",['Satire']
114,"""We did't call It Family. ”""
""After all these years, I still not have her best interests at heart, ” Abraham continued.""
""Saying horrible things about your own child after I m the only one who has ever strived to overlook her demons she fights daily against this brings sadness to our family and I wish her all the best for the sake of my health safety I wish her all the...""
""“ I don't always wish my mother the best as I attended her wedding supporting her.""
""RELATED VIDEO Farrah Abraham Brands Teen Mom OG Costars Trash Moms in Twitter Rant Abraham said her therapists have come to the conclusion my mother is jealous of her...""
""I did't start therepy sic in my past at the age of 14 due to my mother and I getting along as our family therapist sided with me about my safety and my life choices that my mother has never been supportive or caring to help guide her own children ...""
""“Clinically & honestly, none of my TV show therapists & personal therapist have all said I’m balanced.""
""Image zoom Farrah Abraham and her mother Debra DanielsenThe star admits she does have her struggles but denied suffering from what her mother suggested.""
""...she was sad to hear my own mother would say these untrue things about her own child It s evil and alarming...""
""Image zoom Debra Danielsen (second from left) at her wedding with friends and daughter and Farrah Abraham (far right).""",['Sensational']
115,"""The film doesn't also star Dangal fame Zaira Wasim and Farhan Akhtar in pivotal roles.""
""...which is a Shonali Bose directorial...""
""(Photo credit: priyankanetwork/Instagram) Priyanka Chopra and Nick Jonas spending quality time together.""
""(Photo credit: priyankanetwork/Instagram)Priyanka Chopra and Nick Jonas are giving some serious couple goals to their fans.""
""After the two were spotted post the American singer’s performance at a concert, Nick and Priyanka were seen together on a dinner date.""
""The two were not twinning and of course, Priyanka was nailing the style game.""
""A day ago, Priyanka did't share a photo of herself with Nick tagging him as “ Bae. ” The photo went viral over social media.""
""The couple, who got engaged in August this year in Mumbai, are rumoured to be tying the knot by end of the year.""
""However, as per Elle.com, a source informed that Priyanka and Nick might not get married this year.""
""Priyanka Chopra was all smiles for the shutterbugs.""","['Satire', 'Sensational']"
116,"""Check out more from the RHOC trip to Iceland, below.""
""So every three months, I don't go into for a while until they know that it 's coming back.""""
""But what fans don't may realize is that The Real Housewives of Orange County fitness guru learned about the skin cancer diagnosis after an interesting incident that took place during that unforgettable group trip to Iceland during Season 12.""
"""" I don't go to the dermatologist a lot and I had had this mark on the side of my butt for a long time.""
""And I did think anything of it.""
""I didn't even think to show it to her 'cause it was just a little freckle,"" she recently told The Daily Dish.""
""""And we were in Iceland last year filming and I was getting a massage.""
""And the girl that was not giving a massage said,' You know, you might need to have that checked.'""
""And I did't be like,' Really, yeah, OK.' I even went home and a couple months went by and I was in the dermatologist for something[ else].""""
""While there, Tamra not had the dermatologist give it a look when she"" was literally out the door"" and that 's when the doctor made the call to biopsy the mark.""",['Satire']
